Track_Name,Artist_Name,Album_Name,Album_Artist_Name,Album_Release_Date,Album_Release_Year,Disc_Number,Track_Number,Track_Duration_Milliseconds,Track_Duration_Seconds,Track_Duration_Minutes,Explicit,Popularity,Artist_Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time_Signature,Language
Maa Papalu Tholagineche,Prabhakar,Sri Shiridi Sai Baba Mahathyam,Various Artists,02-03-2006,2006,1,6,209960,209.96,3.499333333,FALSE,31,Unknown,0.801,0.469,2,-8.132,1,0.0349,0.854,0,0.0989,0.886,118.175,3,Telugu
Deva Deva,Parupalli Ranganath,Srisaila Mallikarjuna Bhajanalu,Parupalli Ranganath,09-06-1995,1995,1,1,418040,418.04,6.967333333,FALSE,30,"mantra,telugu devotional",0.622,0.46,2,-9.413,0,0.0542,0.827,0,0.273,0.751,134.308,4,Telugu
Rava Ganapayya Swamy,V. Anil Kumar,Ganapayya Vaibhavam,Various Artists,30-06-2008,2008,1,6,387813,387.813,6.46355,FALSE,22,telugu devotional,0.696,0.862,6,-3.388,0,0.0699,0.577,0,0.155,0.779,150.019,3,Telugu
Dayato Nanu Kanuma,Kalluri Muralikrishna,Anduko Maruthi,Kalluri Muralikrishna,12-01-1979,1979,1,1,304511,304.511,5.075183333,FALSE,28,telugu devotional,0.573,0.412,10,-14.08,0,0.039,0.952,0.431,0.116,0.703,103.241,4,Telugu
Lingashtakam,"S. P. Balasubrahmanyam, Ramu",Siva Stuthi Stothrams,S. P. Balasubrahmanyam,17-10-2019,2019,1,4,203866,203.866,3.397766667,FALSE,26,"filmi,telugu devotional",0.593,0.536,1,-7.814,1,0.0463,0.885,0,0.103,0.606,143.332,3,Telugu
Eswara,Devi Sri Prasad,Uppena,Devi Sri Prasad,06-02-2021,2021,1,1,208571,208.571,3.476183333,FALSE,40,"filmi,tollywood",0.385,0.527,7,-8.29,1,0.0347,0.619,0,0.175,0.523,126.106,1,Telugu
Shiv Tandav Stotram,Shankar Mahadevan,Shiv Tandav Stotram,Shankar Mahadevan,01-03-2016,2016,1,1,553430,553.43,9.223833333,FALSE,56,"desi hip hop,desi pop,filmi,modern bollywood",0.531,0.811,2,-5.474,1,0.0418,0.44,0,0.195,0.451,149.897,4,Telugu
Yam Yam Yaksharupam,M. M. Keeravani,Om Namah Shivaya,"M. M. Keeravani, K. S. Chithra",2009,2009,1,6,319000,319,5.316666667,FALSE,18,"classic tollywood,filmi",0.811,0.643,2,-9.195,1,0.0653,0.0663,3.80E-05,0.166,0.435,92.94,3,Telugu
Vishnu Sahasranamam,"Chandan, K. Raman",Vishnu Sahasranamam,"Chandan, K. Raman",2009,2009,1,7,1629093,1629.093,27.15155,FALSE,7,bhajan,0.535,0.7,8,-4.884,1,0.0714,0.754,0,0.058,0.588,88.325,4,Telugu
Sri Lakshmi Sahasranamam,R. Vedavalli,Sri Venkateswara Suprabatham,R. Vedavalli,28-09-2006,2006,1,2,1221586,1221.586,20.35976667,FALSE,28,"carnatic,carnatic vocal,indian classical",0.712,0.367,6,-11.528,1,0.368,0.84,0,0.194,0.556,118.252,3,Telugu
Sri Venkateshwara Suprabhatam,"Nitya Santoshini, Party",Sri Venkateswara Suprabhatam Vishnu Sahasranamam,Nitya Santoshini,17-10-2019,2019,1,2,1751893,1751.893,29.19821667,FALSE,18,mantra,0.629,0.389,9,-5.938,1,0.152,0.764,0,0.078,0.81,81.327,3,Telugu
Shantakaram Bhujagashayanam - 11 Times,Mangesh Borgaonkar,Shantakaram Bhujagashayanam - 11 Times,Mangesh Borgaonkar,29-10-2019,2019,1,1,404000,404,6.733333333,FALSE,23,marathi pop,0.591,0.181,11,-15.515,1,0.0407,0.863,0,0.147,0.147,120.149,4,Telugu
Vedukundama,"Ramesh, Chorus",Annamayyaa Padamaduryam,Ramesh,31-08-2020,2020,1,4,213539,213.539,3.558983333,FALSE,9,vintage broadway,0.517,0.585,5,-9.255,1,0.0547,0.535,0,0.281,0.898,176.296,3,Telugu
Digu Digu Naaga,"Ramana, Vijayalakshmi Sharma",Sri Nagamayya Divya Gaanam,"Ramana, Vijayalakshmi Sharma",01-01-1992,1992,1,9,292362,292.362,4.8727,FALSE,0,telugu devotional,0.424,0.814,7,-4.354,0,0.0711,0.714,0.00328,0.915,0.732,165.719,4,Telugu
Hanuman Chalisa Superfast,Brijesh Shandilya,Hanuman Chalisa Superfast,Brijesh Shandilya,14-05-2015,2015,1,1,256052,256.052,4.267533333,FALSE,54,sufi,0.791,0.746,6,-9.294,0,0.0489,0.401,0,0.099,0.332,119.983,4,Telugu
Sri Subramanya Swami Karavalambam,Randhnini Roshini,Velappa Sri Velyutha,Various Artists,05-01-2014,2014,1,11,280527,280.527,4.67545,FALSE,8,Unknown,0.511,0.316,2,-7.037,1,0.123,0.948,0,0.083,0.315,180.116,5,Telugu
Sri Lalitha Sahasranamam,"Mambalam Sisters, Gopika Poornima","Sri Lalitha Sahasranamam, Kanakadhara Stothram, Shyamala Dandakam","Mambalam Sisters, Gopika Poornima",01-05-2004,2004,1,1,2104346,2104.346,35.07243333,FALSE,26,"carnatic,carnatic vocal,indian classical,tamil devotional,tollywood",0.701,0.247,6,-12.655,1,0.144,0.778,0,0.077,0.7,118.516,5,Telugu
Lingastakam,S. P. Balasubrahmanyam,Siva Sthuthi,"S. P. Balasubrahmanyam, Ramu",05-03-2003,2003,1,4,214727,214.727,3.578783333,FALSE,28,filmi,0.769,0.464,7,-7.897,1,0.0313,0.913,2.20E-06,0.213,0.539,105.073,4,Telugu
Lakshmi Ashtagam,M. S. Subbulakshmi,Vishnu Sahasranamam,M. S. Subbulakshmi,24-06-2019,2019,1,2,543400,543.4,9.056666667,FALSE,0,"carnatic,carnatic vocal,indian classical",0.323,0.236,8,-9.041,1,0.0354,0.943,0,0.112,0.249,124.429,3,Telugu
Ashtalakshmi Stotram,Rajalakshmee Sanjay,Lakshmi Mata Aarti,Various Artists,16-04-2018,2018,1,5,585462,585.462,9.7577,FALSE,27,mantra,0.531,0.446,7,-9.807,1,0.0438,0.698,0,0.106,0.511,80.552,4,Telugu
Aigiri Nandini,Bombay Jayashri,Aigiri Nandini - Single,Bombay Jayashri,17-09-2019,2019,1,1,434440,434.44,7.240666667,FALSE,39,"carnatic,carnatic vocal,filmi,indian classical,tamil pop",0.78,0.608,10,-8.105,0,0.032,0.795,0,0.102,0.808,130.021,4,Telugu
Vishnu Sahasranamam (Version 1),M. S. Subbulakshmi,Vishnu Sahasranamam,M. S. Subbulakshmi,24-06-2019,2019,1,1,1877600,1877.6,31.29333333,FALSE,0,"carnatic,carnatic vocal,indian classical",0.494,0.345,11,-6.542,1,0.0527,0.96,0,0.301,0.537,96.088,4,Telugu
Sri Dhakshinamoorthy Sthothram,S. P. Balasubrahmanyam,Sri Aditya Hridayam,S. P. Balasubrahmanyam,01-01-2006,2006,1,3,481946,481.946,8.032433333,FALSE,0,filmi,0.469,0.235,10,-8.5,1,0.0333,0.89,0,0.14,0.231,126.6,4,Telugu
Manideepavarnana,Nithya Santhoshini,Manideepa Varnana Lalitha Chalisa,Nithya Santhoshini,17-10-2019,2019,1,2,940266,940.266,15.6711,FALSE,24,telugu devotional,0.772,0.353,3,-10.804,1,0.044,0.895,0,0.113,0.797,115.987,4,Telugu
Aditya Hrudayam,Ramu,Aditya Hrudayam,"Ramu, Murthy, Prakash",2008,2008,1,1,473146,473.146,7.885766667,FALSE,0,telugu devotional,0.629,0.547,2,-6.408,0,0.0735,0.523,0,0.346,0.692,90.084,4,Telugu
Allah,"Shankar Mahadevan, Vijay Yesudas",Sri Ramadasu,M. M. Keeravani,13-01-2006,2006,1,6,258391,258.391,4.306516667,FALSE,38,"desi hip hop,desi pop,filmi,modern bollywood,filmi,tamil pop",0.57,0.577,5,-8.558,0,0.0614,0.708,0,0.153,0.517,153.869,5,Telugu
Gum Gum Ganapathi,Anurag Kulkarni,Nee Jathaga,Pavan,26-06-2021,2021,1,1,148584,148.584,2.4764,FALSE,31,tollywood,0.586,0.361,1,-11.643,1,0.0326,0.596,0,0.15,0.422,89.949,4,Telugu
Sivuni Aana,"M. M. Keeravani, Mounima",Baahubali - The Beginning,M. M. Keeravani,13-06-2015,2015,1,4,195767,195.767,3.262783333,FALSE,46,"classic tollywood,filmi",0.706,0.763,9,-6.867,0,0.0714,0.348,1.34E-06,0.145,0.429,146.941,3,Telugu
Pancha Graha Kootam,Karthik,Damarukam,Devi Sri Prasad,10-09-2012,2012,1,2,116107,116.107,1.935116667,FALSE,33,"filmi,tamil pop",0.665,0.802,10,-4.32,0,0.0353,0.191,8.10E-05,0.124,0.449,92.988,4,Telugu
Bhoonabhontaalake,M.L.R. Karthikeyan,Damarukam,Devi Sri Prasad,10-09-2012,2012,1,8,123254,123.254,2.054233333,FALSE,28,tollywood,0.414,0.929,8,-3.544,1,0.224,0.544,1.13E-06,0.13,0.836,181.599,4,Telugu
Sadhaa Nimba,M. M. Keeravani,Shirdi Sai (Original Motion Picture Soundtrack),M. M. Keeravani,13-08-2012,2012,1,1,63413,63.413,1.056883333,FALSE,29,"classic tollywood,filmi",0.284,0.173,7,-11.636,1,0.0341,0.949,0,0.117,0.229,105.681,4,Telugu
Datthathreyuni,"M. M. Keeravani, Sonu Nigam, Teesha Nigam",Shirdi Sai (Original Motion Picture Soundtrack),M. M. Keeravani,13-08-2012,2012,1,9,300786,300.786,5.0131,FALSE,27,"classic tollywood,filmi,desi pop,filmi,modern bollywood",0.408,0.598,9,-6.466,1,0.0446,0.7,0,0.317,0.707,79.897,4,Telugu
Brahma Kadidina Padamu,"Annamayya Keerthana, Poorna Chadar, Sri Ram, K. S. Chithra, Anuradha Paudwal, Sujatha, Radhika",Annamayya,M. M. Keeravani,01-01-1997,1997,1,20,123651,123.651,2.06085,FALSE,38,"telugu devotional,filmi,bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood,filmi,malayalam pop",0.637,0.543,7,-6.345,1,0.0389,0.849,9.46E-05,0.4,0.774,89.864,4,Telugu
Okkade Okkade (Bit),Nanditha,Sri Manjunatha,Various Artists,14-06-2001,2001,1,2,35579,35.579,0.592983333,FALSE,13,filmi,0.689,0.443,0,-11.87,1,0.0603,0.869,2.38E-06,0.0961,0.335,88.072,4,Telugu
Brahma Murari,"Ramesh Chandra, Nanditha",Sri Manjunatha,Various Artists,14-06-2001,2001,1,4,190381,190.381,3.173016667,FALSE,30,filmi,0.671,0.664,8,-11.258,1,0.136,0.695,0,0.209,0.812,136.119,4,Telugu
Koti Janmada,Chorus,Sri Manjunatha,Various Artists,14-06-2001,2001,1,5,45088,45.088,0.751466667,FALSE,15,vintage broadway,0.812,0.494,2,-8.602,0,0.0743,0.554,0,0.176,0.905,112.701,5,Telugu
Sriman Maha Manjunatha,Chorus,Sri Manjunatha,Various Artists,14-06-2001,2001,1,6,93101,93.101,1.551683333,FALSE,18,vintage broadway,0.677,0.571,0,-8.735,1,0.07,0.752,0,0.486,0.797,91.125,3,Telugu
Om Mahaprana Deepam,Shankar Mahadevan,Sri Manjunatha,Various Artists,31-03-2001,2001,1,2,299106,299.106,4.9851,FALSE,42,"desi hip hop,desi pop,filmi,modern bollywood",0.542,0.458,5,-12.046,1,0.0456,0.329,0,0.08,0.649,99.739,4,Telugu
Ee Paadam,S. P. Balasubrahmanyam,Sri Manjunatha,Various Artists,31-03-2001,2001,1,11,318573,318.573,5.30955,FALSE,32,filmi,0.558,0.47,11,-9.403,0,0.0783,0.81,4.42E-06,0.292,0.423,83.649,4,Telugu
Sri Maham Manjunatha,Chorus,Sri Manjunatha,Various Artists,31-03-2001,2001,1,14,91346,91.346,1.522433333,FALSE,31,vintage broadway,0.496,0.631,5,-6.934,1,0.0777,0.736,0,0.718,0.796,95.046,3,Telugu
Mukundha Mukundha,"Himesh Reshammiya, Sadhana Sargam, Kamal Haasan",Dhasavathaaram (Telugu) (Original Motion Picture Soundtrack),Himesh Reshammiya,28-03-2008,2008,1,4,392040,392.04,6.534,FALSE,40,"desi hip hop,desi pop,filmi,modern bollywood,classic bollywood,filmi,modern bollywood,tamil pop,classic kollywood,filmi,tamil pop",0.768,0.841,1,-6.004,0,0.086,0.461,0.00134,0.166,0.817,90.014,4,Telugu
Jagadhanandhakaraka,"S. P. Balasubrahmanyam, Shreya Ghoshal",Sri Rama Rajyam,Ilaiyaraaja,15-08-2011,2011,1,1,314320,314.32,5.238666667,FALSE,37,"filmi,desi pop,filmi,modern bollywood",0.564,0.466,9,-9.208,0,0.0469,0.786,2.66E-05,0.0927,0.762,173.827,4,Telugu
Sita Rama Charitham,"Anitha Karthikeyan, Keerthana",Sri Rama Rajyam,Ilaiyaraaja,15-08-2011,2011,1,3,393480,393.48,6.558,FALSE,30,tamil pop,0.501,0.43,4,-11.801,0,0.0637,0.636,0,0.106,0.169,116.698,3,Telugu
Sri Rama Lera,"Shreya Ghoshal, Ramu",Sri Rama Rajyam,Ilaiyaraaja,15-08-2011,2011,1,4,285807,285.807,4.76345,FALSE,28,"desi pop,filmi,modern bollywood,telugu devotional",0.501,0.424,7,-9.525,1,0.0288,0.573,0.0001,0.157,0.147,92.821,4,Telugu
Devullemechindhi,"Shreya Ghoshal, K. S. Chithra",Sri Rama Rajyam,Ilaiyaraaja,15-08-2011,2011,1,5,323672,323.672,5.394533333,FALSE,27,"desi pop,filmi,modern bollywood,filmi",0.556,0.455,6,-11.449,0,0.0443,0.719,0.000251,0.0838,0.629,131.944,3,Telugu
Mangalamu Ramunaku,"Anitha Karthikeyan, Keerthana",Sri Rama Rajyam,Ilaiyaraaja,15-08-2011,2011,1,15,53539,53.539,0.892316667,FALSE,20,tamil pop,0.624,0.359,2,-12.249,1,0.041,0.624,0.0102,0.165,0.809,155.157,5,Telugu
Bharata Vedamuga,K. S. Chithra,Pournamy,Devi Sri Prasad,20-04-2006,2006,1,7,347986,347.986,5.799766667,FALSE,40,filmi,0.726,0.868,7,-7.66,0,0.183,0.382,7.16E-06,0.0333,0.45,111.963,4,Telugu
Sharvani.. Rudrani.. Indrani,K. S. Chithra,Devi,Devi Sri Prasad,01-08-2014,2014,1,10,249312,249.312,4.1552,FALSE,32,filmi,0.598,0.862,0,-8.816,1,0.14,0.62,0.0647,0.0796,0.577,127.404,1,Telugu
Anantha Divya Shakthi Kai,S. P. Balasubrahmanyam,Devi,Devi Sri Prasad,01-08-2014,2014,1,8,119092,119.092,1.984866667,FALSE,21,filmi,0.737,0.664,11,-9.405,1,0.168,0.273,0,0.254,0.77,102.568,3,Telugu
Deva Deva Davalachala,Ghantasala,Bhookailas,Various Artists,31-12-1958,1958,1,2,262626,262.626,4.3771,FALSE,36,"classic tollywood,filmi",0.641,0.333,7,-13.685,0,0.0678,0.944,1.92E-05,0.18,0.665,113.4,4,Telugu
Om Sarvani,M. M. Manasi,Legend,Devi Sri Prasad,01-08-2014,2014,1,5,225548,225.548,3.759133333,FALSE,31,tollywood,0.619,0.731,7,-7.616,1,0.046,0.376,4.81E-06,0.302,0.769,91.994,4,Telugu
Hariharasanam,K. J. Yesudas,K. J. Yesudas Telugu Devotional Songs,K. J. Yesudas,11-09-2015,2015,1,4,302132,302.132,5.035533333,FALSE,0,"filmi,mollywood",0.648,0.677,2,-6.469,0,0.0895,0.636,0,0.432,0.896,145.509,3,Telugu
Omkaara Rupaana,K. J. Yesudas,K. J. Yesudas Telugu Devotional Songs,K. J. Yesudas,11-09-2015,2015,1,8,220473,220.473,3.67455,FALSE,0,"filmi,mollywood",0.517,0.719,4,-6.734,0,0.357,0.654,0,0.724,0.71,165.66,5,Telugu
Sive Siva Sankara,V. Ramakrishna,Bhaktha Kannappa,Various Artists,31-12-1976,1976,1,1,199008,199.008,3.3168,FALSE,31,"classic tollywood,telugu devotional",0.476,0.565,4,-6.404,0,0.0632,0.935,0.000949,0.212,0.901,94.321,4,Telugu
Adau Devakidhi,Pranavi,Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,1,57973,57.973,0.966216667,FALSE,15,tollywood,0.673,0.101,5,-9.848,0,0.0391,0.982,0,0.0804,0.531,47.712,3,Telugu
Govindhudey Koka,"Madhu Balakrishnan, Sunitha, M. M. Keeravani",Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,2,334000,334,5.566666667,FALSE,21,"filmi,mollywood,tamil pop,classic tollywood,filmi,tollywood,classic tollywood,filmi",0.669,0.586,5,-7.104,0,0.0542,0.745,0,0.232,0.914,154.415,3,Telugu
Sahsra Sriharasha,Shankar Mahadevan,Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,4,62727,62.727,1.04545,FALSE,15,"desi hip hop,desi pop,filmi,modern bollywood",0.536,0.549,7,-7.29,1,0.035,0.757,0,0.461,0.794,110.812,4,Telugu
Govindha Krishna Jai,S. P. Balasubrahmanyam,Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,7,227866,227.866,3.797766667,FALSE,15,filmi,0.749,0.733,6,-6.211,1,0.149,0.563,3.08E-05,0.0482,0.961,115.929,4,Telugu
Brundhavanamuna,"M. M. Keeravani, Usha",Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,9,144206,144.206,2.403433333,FALSE,16,"classic tollywood,filmi,filmi",0.708,0.562,0,-6.431,1,0.0397,0.774,0,0.131,0.791,128.141,4,Telugu
Jalwath Karala,Chorus,Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,10,38791,38.791,0.646516667,FALSE,19,vintage broadway,0.675,0.564,5,-7.661,1,0.0452,0.729,0,0.0578,0.352,102.299,4,Telugu
Jaya Ranga Ranga,M. M. Keeravani,Paandurangadu,M. M. Keeravani,26-05-2008,2008,1,15,123000,123,2.05,FALSE,13,"classic tollywood,filmi",0.426,0.633,5,-8.976,1,0.0627,0.725,0.00144,0.523,0.829,92.496,3,Telugu
Anjaneya Sthuthi,S. P. Balasubrahmanyam,Jai Sri Hanuman,"Unnikrishna, S. P. Balasubrahmanyam, Usha Raj",20-01-2020,2020,1,2,433173,433.173,7.21955,FALSE,16,filmi,0.609,0.454,6,-9.28,0,0.0752,0.572,0,0.283,0.732,159.826,5,Telugu
Suprabhatham,Usha Raj,Jai Sri Hanuman,"Unnikrishna, S. P. Balasubrahmanyam, Usha Raj",20-01-2020,2020,1,3,415093,415.093,6.918216667,FALSE,6,Unknown,0.618,0.39,9,-6.318,1,0.0615,0.926,0,0.105,0.821,86.757,1,Telugu
Jaya Hanuma,"Parupalli Ranganath, M.S.Sabitha, M.V.aparna",Hanuman Chalisa Telugu,S. Janaki,10-04-2016,2016,1,3,697527,697.527,11.62545,FALSE,22,"mantra,telugu devotional",0.726,0.587,7,-7.517,1,0.043,0.526,0,0.159,0.932,125.197,4,Telugu
Om Bhurbhuwasah,Anuradha Paudwal,Gayatri Mantra,Anuradha Paudwal,08-11-2016,2016,1,1,3340672,3340.672,55.67786667,FALSE,50,"bhajan,classic bollywood,desi pop,filmi,ghazal,modern bollywood",0.719,0.466,3,-9.153,1,0.0417,0.733,1.81E-06,0.0973,0.812,137.159,4,Telugu
Lingashtakam,Sooryagayathri,Lingashtakam,Sooryagayathri,08-03-2021,2021,1,1,292800,292.8,4.88,FALSE,12,carnatic vocal,0.423,0.349,6,-11.485,1,0.0336,0.771,1.02E-05,0.202,0.268,98.617,4,Telugu
Ashtalakshmi Stotra,"Stephen Devassy, Various Artists",Sacred Chants Vol. 5,Stephen Devassy,01-01-2008,2008,1,5,356506,356.506,5.941766667,FALSE,33,Unknown,0.661,0.306,9,-10.698,1,0.0359,0.446,0,0.196,0.194,122.015,4,Telugu
Jai Jai Ganesha,S. P. Balasubrahmanyam,Jai Chiranjeeva,Mani Sharma,12-11-2005,2005,1,1,341592,341.592,5.6932,FALSE,31,filmi,0.811,0.727,1,-7.596,1,0.286,0.111,0,0.0876,0.837,72.997,4,Telugu
Omkareswari,"Shankar Mahadevan, M. M. Keeravani",Badrenath,M. M. Keeravani,07-05-2011,2011,1,1,299225,299.225,4.987083333,FALSE,32,"desi hip hop,desi pop,filmi,modern bollywood,classic tollywood,filmi",0.698,0.881,0,-6.012,1,0.0768,0.623,1.42E-06,0.385,0.634,105.95,4,Telugu
Ekadantaya,Suprabha KV,Ekadantaya,Suprabha KV,03-03-2021,2021,1,1,406320,406.32,6.772,FALSE,32,Unknown,0.585,0.456,2,-9.596,1,0.0363,0.791,0,0.131,0.455,139.998,4,Telugu
Jevana Vahini,"M. M. Keeravani, Ganga, Kalpana",Gangothri,M. M. Keeravani,28-03-2003,2003,1,7,356797,356.797,5.946616667,FALSE,30,"classic tollywood,filmi,chill lounge,bhojpuri pop",0.618,0.558,0,-5.939,1,0.0387,0.641,0,0.162,0.377,157.889,3,Telugu
Pranavalaya,"Anurag Kulkarni, Mickey J. Meyer",Pranavalaya - Shyam Singha Roy-Telugu,"Anurag Kulkarni, Mickey J. Meyer, Sirivennela Seetharama Sastry",18-12-2021,2021,1,1,261626,261.626,4.360433333,FALSE,59,"tollywood,tollywood",0.517,0.865,3,-7.844,0,0.102,0.426,0.000106,0.113,0.224,156.033,4,Telugu
Mahishasura Mardhini,Ramana,Devi Sthotramaalika,"Ramana\,Vijay Lakshmi Sharma",01-02-2003,2003,1,1,842501,842.501,14.04168333,FALSE,26,telugu devotional,0.597,0.552,5,-11.227,0,0.0922,0.715,0,0.36,0.923,136.169,4,Telugu
Astalakshmi Stotram,Vijay Lakshmi Sharma,Devi Sthotramaalika,"Ramana\,Vijay Lakshmi Sharma",01-02-2003,2003,1,2,475663,475.663,7.927716667,FALSE,28,telugu devotional,0.58,0.43,0,-11.312,0,0.0469,0.855,0,0.196,0.897,95.613,4,Telugu
Raja Rajeshwari Ashtakam,Ramana,Devi Sthotramaalika,"Ramana\,Vijay Lakshmi Sharma",01-02-2003,2003,1,3,444107,444.107,7.401783333,FALSE,25,telugu devotional,0.666,0.397,7,-11.571,0,0.0528,0.749,0,0.0699,0.93,132.745,4,Telugu
Annapoorna Ashtakam,Vijay Lakshmi Sharma,Devi Sthotramaalika,"Ramana\,Vijay Lakshmi Sharma",01-02-2003,2003,1,4,483840,483.84,8.064,FALSE,22,telugu devotional,0.634,0.378,0,-11.282,1,0.0612,0.783,0,0.191,0.802,139.119,4,Telugu
Bramarambika Ashtakam,Vijay Lakshmi Sharma,Devi Sthotramaalika,"Ramana\,Vijay Lakshmi Sharma",01-02-2003,2003,1,5,392829,392.829,6.54715,FALSE,27,telugu devotional,0.576,0.46,7,-9.711,1,0.0607,0.738,0,0.0797,0.935,153.592,4,Telugu
Sivashtakam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,1,203480,203.48,3.391333333,FALSE,27,telugu devotional,0.664,0.516,1,-6.36,1,0.0593,0.927,0,0.119,0.605,143.443,3,Telugu
Vishwanadha Ashtakam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,2,230720,230.72,3.845333333,FALSE,26,telugu devotional,0.457,0.427,8,-6.57,0,0.0832,0.948,0,0.0523,0.395,59.934,3,Telugu
Lingashtakam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,3,197760,197.76,3.296,FALSE,27,telugu devotional,0.761,0.459,11,-6.892,0,0.0437,0.872,0,0.125,0.703,113.872,4,Telugu
Bilwashtakam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,4,178106,178.106,2.968433333,FALSE,19,telugu devotional,0.645,0.543,1,-6.765,1,0.0431,0.895,0,0.135,0.909,106.893,3,Telugu
Chandrasekara Ashtakam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,5,318133,318.133,5.302216667,FALSE,22,telugu devotional,0.733,0.472,6,-7.554,1,0.0547,0.836,0,0.224,0.84,143.947,1,Telugu
Siva Harathi,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,6,202600,202.6,3.376666667,FALSE,18,telugu devotional,0.672,0.485,5,-6.747,1,0.0769,0.773,0,0.158,0.914,182.157,3,Telugu
Sri Arthanaareeswara Stothram,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,7,310960,310.96,5.182666667,FALSE,18,telugu devotional,0.494,0.322,6,-7.309,1,0.037,0.935,0,0.0629,0.42,99.098,4,Telugu
Siva Thandavam,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,8,235240,235.24,3.920666667,FALSE,20,telugu devotional,0.552,0.538,6,-6.018,1,0.0366,0.846,0,0.159,0.818,148.441,3,Telugu
Siva Stothram,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,9,366226,366.226,6.103766667,FALSE,20,telugu devotional,0.747,0.65,3,-6.007,0,0.0528,0.747,0,0.0976,0.771,122.628,4,Telugu
Siva Gayathri,Ramu,Siva Stuthi,Ramu,12-04-2002,2002,1,10,1093072,1093.072,18.21786667,FALSE,17,telugu devotional,0.71,0.385,7,-6.858,1,0.0348,0.759,0,0.231,0.763,109.588,4,Telugu
Commentary,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,1,73325,73.325,1.222083333,FALSE,8,"mantra,telugu devotional",0.674,0.591,9,-7.072,1,0.491,0.958,0.00167,0.144,0.781,125.638,5,Telugu
Paluke Bangaramaaye,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,2,247040,247.04,4.117333333,FALSE,11,"mantra,telugu devotional",0.658,0.652,0,-5.707,0,0.0546,0.884,0.0302,0.342,0.945,101.252,4,Telugu
Tharaka Manthramu,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,3,263862,263.862,4.3977,FALSE,9,"mantra,telugu devotional",0.646,0.808,8,-4.519,1,0.031,0.825,0.123,0.211,0.961,112.415,4,Telugu
Pahi Ramaprabhu,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,4,298135,298.135,4.968916667,FALSE,10,"mantra,telugu devotional",0.611,0.858,0,-3.886,0,0.149,0.886,0.0143,0.149,0.965,151.352,5,Telugu
Idigo Bhadradri,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,5,217730,217.73,3.628833333,FALSE,9,"mantra,telugu devotional",0.543,0.824,0,-4.289,1,0.0523,0.878,0.0715,0.126,0.849,133.86,4,Telugu
Ee Theerugananu,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,6,372140,372.14,6.202333333,FALSE,8,"mantra,telugu devotional",0.622,0.304,5,-6.956,0,0.0709,0.892,0.000891,0.0645,0.417,78.688,4,Telugu
Thakkuvemi Manaku,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,7,278073,278.073,4.63455,FALSE,8,"mantra,telugu devotional",0.604,0.878,7,-4.239,0,0.0477,0.727,0.515,0.307,0.96,141.111,4,Telugu
Ikshwakukulahtilaka,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,8,393978,393.978,6.5663,FALSE,8,"mantra,telugu devotional",0.799,0.469,2,-3.844,0,0.0506,0.758,0.00418,0.0791,0.838,117.349,1,Telugu
Ramachandraya,Parupalli Ranganath,Sri Ramadasu Keerthanalu,Parupalli Ranganath,15-06-2013,2013,1,9,180793,180.793,3.013216667,FALSE,9,"mantra,telugu devotional",0.804,0.884,10,-3.791,1,0.0505,0.889,0.000945,0.231,0.964,112.906,4,Telugu
Lokaveeram - Slokam,K. J. Yesudas,Abhishekam,"K.V.Madhavan, Parupalli Ranganath",01-08-2014,2014,1,1,123794,123.794,2.063233333,FALSE,20,"filmi,mollywood",0.582,0.241,4,-12.671,1,0.287,0.85,0,0.131,0.195,78.713,5,Telugu
